Acute Cholecystitis,Acute bacterial sinusitis (disorder),Acute bronchitis (disorder),Acute deep venous thrombosis (disorder),Acute pulmonary embolism (disorder),Acute respiratory distress syndrome (disorder),Acute respiratory failure (disorder),Acute viral pharyngitis (disorder),Alcoholism,Alzheimer's disease (disorder),Anemia (disorder),Antepartum eclampsia,Appendicitis,Asthma,Atopic dermatitis,Atrial Fibrillation,Bacterial infectious disease (disorder),Bleeding from anus,COVID-19,Carcinoma in situ of prostate (disorder),Cardiac Arrest,Child attention deficit disorder,Chill (finding),Cholelithiasis,Chronic congestive heart failure (disorder),Chronic intractable migraine without aura,Chronic kidney disease stage 1 (disorder),Chronic kidney disease stage 2 (disorder),Chronic kidney disease stage 3 (disorder),Chronic kidney disease stage 4 (disorder),Chronic low back pain (finding),Chronic neck pain (finding),Chronic obstructive bronchitis (disorder),Chronic pain,Chronic sinusitis (disorder),Contact dermatitis,Coronary Heart Disease,Cough (finding),Cystitis,Diabetes,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Diarrhea symptom (finding),Dyspnea (finding),End stage renal disease (disorder),Epilepsy (disorder),Escherichia coli urinary tract infection,Fatigue (finding),Fever (finding),Fibromyalgia (disorder),Gastroesophageal reflux disease (disorder),Gout,Headache (finding),Heart failure (disorder),Hemoptysis (finding),Hyperlipidemia,Hypoxemia (disorder),Idiopathic atrophic hypothyroidism,Injury of heart (disorder),Injury of kidney (disorder),Joint pain (finding),Loss of taste (finding),Major depression disorder,Malignant neoplasm of breast (disorder),Malignant tumor of colon,Metabolic syndrome X (disorder),Miscarriage in first trimester,Muscle pain (finding),Myocardial Infarction,Nasal congestion (finding),Nausea (finding),Neuropathy due to type 2 diabetes mellitus (disorder),Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Opioid abuse (disorder),Osteoarthritis of hip,Osteoarthritis of knee,Osteoporosis (disorder),Overlapping malignant neoplasm of colon,Pain (finding),Perennial allergic rhinitis,Perennial allergic rhinitis with seasonal variation,Pneumonia (disorder),Polyp of colon,Preeclampsia,Primary malignant neoplasm of colon,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Pulmonary emphysema (disorder),Recurrent rectal polyp,Recurrent urinary tract infection,Respiratory distress (finding),Rheumatoid arthritis,Rupture of appendix,Seasonal allergic rhinitis,Secondary malignant neoplasm of colon,Seizure disorder,Sepsis caused by virus (disorder),Septic shock (disorder),Shock (disorder),Sinusitis (disorder),Smokes tobacco daily,Sore throat symptom (finding),Streptococcal sore throat (disorder),Stroke,Tubal pregnancy,Urinary tract infectious disease (disorder),Viral sinusitis (disorder),Vomiting symptom (finding),Wheezing (finding)
0.00001,0.0058185665167944985,0.0027770431102882836,0.0030415234065062154,0.0027770431102882836,0.00449616503570484,0.0058185665167944985,0.003173763554615181,0.03213435599047871,0.0794763290134885,0.8585030415234065,0.00001,0.041126686061888386,0.00001,0.0023803226659613857,0.10420523670986512,0.0009256810367627612,0.011637133033588997,0.008860089923300713,0.036762761174292516,0.06757471568368156,0.00001,0.0013224014810896587,0.00001,0.012430573922242793,0.1228510975932293,0.5216873842898704,0.034779158952658026,0.07193864057127744,0.012298333774133826,0.12205765670457551,0.07524464427400158,0.010314731552499339,0.11623909018778102,0.2577360486643745,0.0007934408886537953,0.11518116900290928,0.006347527109230362,0.0007934408886537953,1,1,0.0007934408886537953,0.003438243850833113,0.0037027241470510446,0.00001,0.0009256810367627612,0.004760645331922771,0.007537688442211055,0.0023803226659613857,0.00001,0.005025125628140704,0.0014546416291986246,0.002512562814070352,0.0007934408886537953,0.2701666225866173,0.02591906902935731,0.015472097328749008,0.0026448029621793175,0.0026448029621793175,0.0018513620735255223,0.0058185665167944985,0.012959534514678656,0.04813541391166358,0.0030415234065062154,1,0.33231949219783125,0.0018513620735255223,0.010446971700608305,0.0009256810367627612,0.0011901613329806928,0.7032531076434806,1,0.009521290663845543,0.03887860354403597,0.13898439566252313,0.18632636868553293,0.0009256810367627612,0.00001,0.00001,0.00001,0.006347527109230362,0.05395398042845808,0.0007934408886537953,0.004099444591377942,0,0.012166093626024862,0.01639777836551177,0.005289605924358635,0.006347527109230362,0.030547474213171118,0.02023274266067178,0.00001,0.00001,0.023274266067177994,0.0058185665167944985,0.004231684739486909,0.00001,0.00449616503570484,0.03583708013752975,0.0018513620735255223,0.0013224014810896587,0.16715154720973288,0.06030150753768844,0.00001,0.013091774662787622,0.0011901613329806928,0.003438243850833113
0.00001,0.005300966063908843,0.017290066881347536,0.004607381719098341,0.005053257369333664,0.010502848649987614,0.00995788952192222,0.00946247213277186,0.025068119891008173,0.028585583353975725,0.5395590785236561,0.0002972504334902155,0.05345553628932376,0.0007431260837255387,0.007233093881595244,0.03859301461481298,0.0009908347783007183,0.0022789199900916522,0.013921228635125092,0.042754520683675995,0.040921476343819665,0.00001,0.0015357939063661134,0.00001,0.013772603418379985,0.361406985385187,0.10958632648005945,0.08119891008174387,0.18796135744364628,0.10180827347039881,0.09581372306167947,0.07000247708694575,0.00001,0.34961605152340847,0.24874907109239533,0.00001,0.056031706712905624,0.00971018082734704,0.0003963339113202873,0.17795392618280903,0.03884072330938816,0.001189001733960862,0.004409214763438197,0.012732226901164231,0.0013871686896210057,0.0002972504334902155,0.0051027991082487,0.013079019073569483,0.007976219965320783,0.0002972504334902155,0.008273470398810998,0.0019816695566014365,0.00376517215754273,0.0004954173891503591,0.16477582363140947,0.03636363636363636,0.007728511270745603,0.0033688382462224425,0.004161506068863017,0.0026752539014119397,0.008174386920980926,0.014317562546445381,0.07129056229873669,0.0022789199900916522,0.17607134010403766,0.2664850136239782,0.0026752539014119397,0.002823879118157047,0.0008422095615556106,0.0008422095615556106,0.06678226405746841,0.016596482536537033,0.01580381471389646,0.0326975476839237,0.06103542234332425,0.047857319791924695,0.0033192965073074064,0.0013376269507059699,0.00001,0.00001,0.012880852117909338,0.039088432003963336,0.0002972504334902155,0.0012880852117909338,0.0045578399801833045,0,0.02100569729997523,0.017190983403517462,0.01189001733960862,0.004656923458013377,0.01634877384196185,0.00001,0.0003963339113202873,0.02501857815209314,0.009809264305177113,0.011245974733713153,0.0014367104285360416,0.0049541738915035915,0.031706712905622984,0.0021798365122615805,0.0019321278176864009,0.07812732226901165,0.02878375030963587,0.00001,0.025761704235818677,0.0008422095615556106,0.004409214763438197
0.00001,0.0029317325143096468,0.019265670808320538,0.009493229093955047,0.0098422448694681,0.02184838754711713,0.0216389780818093,0.008306575457210665,0.03790311322071758,0.0669412257434036,0.7752338405695938,0.00001,0.07859835264553958,0.003141141979617479,0.0027223230490018148,0.10323886639676114,0.0025827167387965934,0.00001,0.025757364232863324,0.10784587463353344,0.04907161803713528,0.00001,0.004188189306156638,0.00001,0.022825631718553677,0.26999860393689795,0.19056261343012704,0.157406114756387,0.359276839313137,0.1988691888873377,0.12313276560100517,0.08139047884964401,0.011587323747033366,0.2658104146307413,0.31934943459444365,0.00001,0.12082926148261901,0.019405277118525757,0.00001,0.3236772302108055,0.127460561217367,0.0020242914979757085,0.00991204802457071,0.024570710596118945,0.004816417702080134,0.00001,0.010191260644981152,0.023384056959374563,0.015915119363395226,0.004676811391874913,0.016822560379729165,0.003908976685746196,0.00886500069803155,0.0009074410163339383,0.2986877006840709,0.056261343012704176,0.013751221555214296,0.00872539438782633,0.007189724975568895,0.004467401926567081,0.014519056261343012,0.01423984364093257,0.1278793801479827,0.15314812229512775,0.32374703336590815,0.25903950858578806,0.004467401926567081,0.0035599609102331424,0.0013960631020522127,0.0014658662571548234,0.14902973614407372,0.06184559542091302,0.04139327097584811,0.04181208990646377,0.13828005025827167,0.1311601284378054,0.1390478849644004,0.0006282283959234957,0.00001,0.00001,0.023872679045092837,1,0.00001,0.00001,0.00865559123272372,0.02959653776350691,0,0.013890827865419517,0.023523663269579786,0.008585788077621108,0.02317464749406673,0.00001,0.00001,0.05270138210247103,0.020871143375680582,0.021150355996091025,0.001535669412257434,0.003839173530643585,0.048932011726930055,0.004118386151054028,0.0016752757224626554,0.1259946949602122,0.039857601563590674,0.0004886220857182745,0.0216389780818093,0.0014658662571548234,0.00991204802457071
0.00001,0.003952214138147849,0.016886733135722625,0.004311506332524926,0.004670798526902003,0.009700889248181084,0.009700889248181084,0.007275666936135812,0.00889248181083266,0.026946914578280787,0.40905416329830235,0.00001,0.07814605227701428,0.004221683283930656,0.0011676996317255008,0.02793496811281775,0.002425222312045271,0.0017066379232911165,0.014102218629300278,0.01886284020479655,0.05425312135093865,0.00001,0.002784514506422348,0.00001,0.015719033503997126,0.27620587442737804,0.10599119734123776,0.06952303961196443,0.18314919608371508,0.07096020838947274,0.14236953202191682,0.08515225006736729,0.009251774005209736,0.27387047516392704,0.274499236504087,0.000628761340159885,0.043923470762597686,0.01006018144255816,0.0008982304859426928,0.21629390101500046,0.06646905595975927,0.0013473457289140394,0.005658852061438965,0.009880535345369621,0.00001,0.0009880535345369622,0.005928321207221773,0.014461510823677356,0.021737177759813167,0.0017066379232911165,0.002155753166262463,0.0031438067007994253,0.005569029012844696,0.0008982304859426928,0.13814784873798616,0.038264618701158715,0.007814605227701428,0.0033234527979879636,0.004311506332524926,0.0033234527979879636,0.007096020838947274,0.008173897422078505,0.15287882870744632,0.0032336297493936943,0.21377885565436092,0.49770951226084614,0.0033234527979879636,0.000628761340159885,0.0008982304859426928,0.0013473457289140394,0.0877571184766011,0.043384532471032064,0.023803107877481362,0.027036737626875057,0.07572082996496901,0.05721728195454954,0.0011676996317255008,0.00001,0.00001,0.00001,0.01266504985179197,0.031797359202371325,0.000628761340159885,0.0005389382915656157,0.0035929219437707714,0.031168597862211444,0.017874786670259588,0,0.0114075271714722,0.006646905595975927,0.016168148746968473,0.00001,0.0008084074373484236,0.038264618701158715,0.009700889248181084,0.009521243150992545,0.0007185843887541543,0.004760621575496273,0.005928321207221773,0.0023353992634510016,0.001526991826102578,0.09314650139225725,0.0377256804095931,0.00001,0.01679691008712836,0.0013473457289140394,0.005658852061438965
0.00001,0.0016904129437333977,0.004467519922723979,0.37659985510746197,0.3794977058681478,0.5259599130644772,0.7716735088142961,0.002414875633904854,0.01122917169765757,0.04696933107944941,0.5107461965708766,0.00001,0.0619415600096595,0.004105288577638252,0.004829751267809708,0.10383965225790871,0.06496015455204057,0.005795701521371649,0.9985510746196571,0.031151895677372615,0.044192224100458824,0.00001,0.14887708283023424,0.00001,0.01654189809224825,0.09430089350398455,0.05167833856556387,0.11591403042743299,0.3025839169282782,0.18908476213475006,0.23424293648877084,0.14440956290751025,0.023424293648877083,0.09381791837720357,0.29038879497705866,0.0008452064718666989,0.12496981405457619,0.7041777348466554,0.00001,0.09997585124366096,0.03429123400144893,0.06218304757304999,0.3755131610722048,0.02861627626177252,0.0037430572325525234,0.00001,0.39434919101666266,0.9175319971021493,0.031634870804153586,0.005433470176285921,0.011470659261048056,0.15225790871770103,0.3196087901473074,0.027408838444820092,0.23822748128471383,1,0.016662641873943493,0.27155276503260084,0.27022458343395317,0.18087418497947355,0.512919584641391,0.007969089591886018,0.05735329630524028,0.004105288577638252,0.09828543829992756,0.24390243902439024,0.18087418497947355,0.010866940352571842,0.037913547452306205,0.07015213716493601,0.04781453755131611,0.020767930451581745,0.015817435402076793,0.035377928036706106,0.10166626418739434,0.1258150205264429,0.003863801014247766,0.0035015696691620382,0.0009659502535619416,0.00001,1,0.07510263221444095,0.0007244626901714562,0.002294131852209611,0.005795701521371649,0.028978507606858248,0.04069065443129679,0.015334460275295822,0,0.004829751267809708,0.01799082347259116,0.0008452064718666989,0.0010866940352571844,0.03235933349432504,0.7492151654189809,0.3868630765515576,0.001207437816952427,0.002294131852209611,0.01521371649360058,0.13583675440714804,0.001207437816952427,0.12883361506882396,0.03272156483941077,0.0014489253803429123,0.006640907993238348,0.07015213716493601,0.3755131610722048
0.00001,0.007859078590785908,0.007859078590785908,0.007317073170731708,0.003794037940379404,0.008401084010840108,0.010298102981029811,0.01002710027100271,0.04037940379403794,0.02113821138211382,0.6826558265582656,0.00001,0.026558265582655827,0.002981029810298103,0.01084010840108401,0.053387533875338754,0.0016260162601626016,0.0035230352303523035,0.012737127371273712,0.08617886178861789,0.037940379403794036,0.00001,0.004607046070460705,0.00001,0.013279132791327914,0.2005420054200542,0.22791327913279133,0.15853658536585366,0.24796747967479674,0.18184281842818428,0.13739837398373983,0.108130081300813,0.006775067750677507,0.1953929539295393,0.3737127371273713,0.00001,0.1016260162601626,0.007588075880758808,0.00001,0.443360433604336,0.14634146341463414,0.0016260162601626016,0.006233062330623307,0.022222222222222223,0.00001,0.0016260162601626016,0.005420054200542005,0.011653116531165311,0.00921409214092141,0.00001,0.01924119241192412,0.005149051490514906,0.004607046070460705,0.001897018970189702,0.1737127371273713,0.02791327913279133,0.015176151761517615,0.005149051490514906,0.005149051490514906,0.004336043360433604,0.007588075880758808,0.01788617886178862,0.04037940379403794,0.005149051490514906,0.44173441734417346,0.22710027100271002,0.004336043360433604,0.002168021680216802,0.001897018970189702,0.001897018970189702,0.16585365853658537,0.14119241192411924,0.0027100271002710027,0.02926829268292683,0.13441734417344173,0.14688346883468834,0.014905149051490514,0.00001,0.00001,0.00001,0.01084010840108401,0.05718157181571816,0.00001,0.00001,0.06260162601626017,0.025474254742547425,0.03333333333333333,0.02005420054200542,0.01084010840108401,0,0.0065040650406504065,0.00001,0.00001,0.025745257452574527,0.010298102981029811,0.014905149051490514,0.002168021680216802,0.007317073170731708,0.05582655826558266,0.0035230352303523035,0.002981029810298103,0.17208672086720866,0.11165311653116532,0.00001,0.033062330623306234,0.001897018970189702,0.006233062330623307
0.00001,0.004557538928978352,0.018293454867704773,0.00474743638435245,0.003101658437776934,0.006519812634510697,0.007785795670338018,0.007975693125712115,0.04836055196860362,0.022028104823395366,0.504494239777187,0.00037979491074819596,1,0.0037979491074819596,0.0034814533485251296,0.03285225977971895,0.001835675401949614,0.011710343081402709,0.011330548170654512,0.038106089378402326,0.04525889353082669,0.00001,0.0017723762501582478,0.00001,0.01753386504620838,0.3028864413216863,0.1628687175591847,0.0785542473730852,0.15014558804912015,0.07292062286365363,0.12273705532345866,0.07216103304215724,0.006013419420179769,0.2961134320800101,0.27674389163185215,0.000506393214330928,0.04500569692366122,0.010570958349158121,0.00037979491074819596,0.2474363843524497,0.08292188884668945,0.001076085580453222,0.0038612482592733257,0.008545385491834409,0.002911760982402836,0.00001,0.005823521964805672,0.011014052411697683,0.012596531206481833,0.004620838080769718,0.005886821116597038,0.0017723762501582478,0.0037346499556905935,0.000506393214330928,0.14862640840612737,0.031712875047474366,0.0032282567413596656,0.0032915558931510317,0.0025319660716546398,0.0015191796429927839,0.008165590581086214,0.024243575136093175,0.0565894417014812,0.0036080516521078618,0.24433472591467276,0.21078617546524878,0.0015191796429927839,0.008102291429294847,0.001012786428661856,0.001835675401949614,0.09760729206228637,0.04570198759336625,0.03133308013672617,0.007406000759589822,0.07937713634637296,0.03133308013672617,0.004874034687935182,0.00037979491074819596,0.0006329915179136599,0.0008228889732877579,0.01076085580453222,0.034498037726294464,0.00044309406253956196,0.00044309406253956196,0.009684770224078997,0.020888720091150777,0.02101531839473351,0.01139384732244588,0.009431573616913533,0.0015191796429927839,0,0.00037979491074819596,0.001835675401949614,0.030256994556272947,0.007785795670338018,0.0063299151791366,0.0007595898214963919,0.005317128750474744,0.045891885048740345,0.002658564375237372,0.00158247879478415,0.057032535764020766,0.031522977592100265,0.00044309406253956196,0.016710976072920623,0.001835675401949614,0.0038612482592733257
0.00001,0.018617021276595744,0.031914893617021274,0.00001,0.018617021276595744,0.018617021276595744,0.018617021276595744,0.03723404255319149,0.00001,0.00001,0.02127659574468085,0.00001,0.018617021276595744,0.00001,0.08776595744680851,0.00001,0.00001,0.00001,0.026595744680851064,0.00001,0.03723404255319149,0.00001,0.02127659574468085,0.00001,0.00001,0.15691489361702127,0.00001,0.00001,0.00001,0.00001,0.3723404255319149,0.2127659574468085,0.00001,0.15691489361702127,0.09042553191489362,0.00001,0.047872340425531915,0.023936170212765957,0.00001,0.00001,0.00001,0.00001,0.018617021276595744,0.00001,0.015957446808510637,0.00001,0.00001,0.026595744680851064,0.0425531914893617,0.015957446808510637,0.00001,0.00001,0.00001,0.00001,0.00001,0.05053191489361702,0.00001,0.00001,0.00001,0.018617021276595744,0.018617021276595744,0.00001,0.04521276595744681,0.00001,0.00001,0.015957446808510637,0.018617021276595744,0.00001,0.00001,0.00001,0.00001,0.00001,0.02925531914893617,0.00001,0.00001,0.015957446808510637,0.00001,0.015957446808510637,0.00001,0.00001,0.018617021276595744,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.018617021276595744,0.00001,0.015957446808510637,0,0.00001,0.026595744680851064,0.018617021276595744,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.07180851063829788,0.00001,0.018617021276595744
0.00001,0.009308510638297872,0.014627659574468085,0.011968085106382979,0.00001,0.010638297872340425,0.011968085106382979,0.013297872340425532,0.013297872340425532,0.00001,0.7367021276595744,0.00001,0.14760638297872342,0.00001,0.026595744680851064,0.014627659574468085,0.00001,1,0.014627659574468085,0.06914893617021277,0.057180851063829786,0.00001,0.00001,0.00001,0.03590425531914894,0.21808510638297873,0.24601063829787234,0.09175531914893617,0.09707446808510638,0.057180851063829786,0.09707446808510638,0.04521276595744681,0.031914893617021274,0.2154255319148936,0.24468085106382978,0.00001,0.018617021276595744,0.00001,0.007978723404255319,0.3351063829787234,0.09441489361702128,0.00001,0.010638297872340425,0.018617021276595744,0.00001,0.00001,0.007978723404255319,0.013297872340425532,0.013297872340425532,0.00001,0.00001,0.013297872340425532,0.00001,0.00001,0.22606382978723405,0.017287234042553192,0.007978723404255319,0.007978723404255319,0.00001,0.007978723404255319,0.009308510638297872,0.009308510638297872,0.15425531914893617,0.00001,0.3257978723404255,0.2925531914893617,0.007978723404255319,0.00001,0.00001,0.00001,0.05452127659574468,0.03324468085106383,0.014627659574468085,0.03723404255319149,0.04521276595744681,0.009308510638297872,0.00001,0.00001,0.00001,0.00001,0.011968085106382979,0.00001,0.00001,0.00001,0.00001,0.010638297872340425,0.00001,0.011968085106382979,0.011968085106382979,0.00001,0.03856382978723404,0.00001,0,0.03324468085106383,0.011968085106382979,0.027925531914893616,0.00001,0.015957446808510637,0.015957446808510637,0.007978723404255319,0.007978723404255319,0.023936170212765957,0.014627659574468085,0.00001,0.05452127659574468,0.00001,0.010638297872340425
0.00001,0.0038114415159469276,0.019201035561468485,0.003523785552479235,0.004135054474848082,0.006328431196289238,0.007982452986228471,0.007119485095825393,0.025385638776023876,0.027327316529430802,0.4322030851102082,0.0002516989680342311,0.06637661357017008,0.005789076264787314,0.0037035705296465425,0.04257308259321851,0.000862967890403078,0.0010787098630038474,0.012225378447376938,0.044011362410556976,0.03326022077595196,0.00001,0.0028765596346769264,0.00001,0.015533422027255403,0.30149940670957537,0.14519434756031785,0.07576138937830355,0.1642515551400525,0.08989248858365395,0.1260652259897163,0.08216173456545971,0.01564129301355579,0.3012117507461077,0.23735212685627988,0.0002516989680342311,0.05720757973463737,0.00978030275790155,0.0002157419726007695,0.21538240264643485,0.05300061126892237,0.0006112689223688469,0.004890151378950775,0.015713207004422712,0.002409118694041926,0.0002157419726007695,0.0055373772967530835,0.013411959296681169,0.01546150803638848,0.0034878285570457733,0.022904606091115026,0.0024450756894753875,0.003775484520513466,0.0002876559634676926,0.09895365143288627,0.035417640501959655,0.008917334867498471,0.0032001725935780806,0.002337204703175003,0.002552946675775772,0.007586926036460394,0.011937722483909244,0.06432706483046277,0.0034878285570457733,0.211499047139621,0.24964941929452375,0.002552946675775772,0.0023731616986084644,0.0006112689223688469,0.0010427528675703858,0.08514616518643701,0.03570529646542735,0.032397252885548886,0.02894538132393657,0.060120096364747765,0.06026392434648161,0.0036316565387796195,0.0005753119269353852,0.0008989248858365395,0.0011506238538707705,0.01362770126928194,0.04393944841969005,0.00001,0.0007191399086692316,0.006328431196289238,0.018158282693898097,0.027147531552263494,0.015317680054654633,0.009636474776167704,0.0034159145661788503,0.017187443817194635,0.0003595699543346158,0.0008989248858365395,0,0.007982452986228471,0.012692819388011938,0.0005033979360684622,0.003847398511380389,0.02297652008198195,0.0021933767214411563,0.002301247707741541,0.063176440976592,0.030994930063643882,0.0002157419726007695,0.01866168062996656,0.0010427528675703858,0.004890151378950775
0.00001,0.0019339242546333602,0.0040290088638195,0.40499597099113616,0.414665592264303,0.7008863819500403,0.9302175664786463,0.0027397260273972603,0.01321514907332796,0.059145850120870265,0.546494762288477,0.00001,0.06575342465753424,0.004995970991136181,0.005479452054794521,0.12763900080580176,0.06865431103948429,0.00676873489121676,0.9980660757453667,0.038678485092667206,0.04754230459307011,0.00001,0.15261885576148268,0.00001,0.018211120064464143,0.09089443996776793,0.054955680902497986,0.13827558420628525,0.34311039484286865,0.22562449637389204,0.23900080580177277,0.14794520547945206,0.02643029814665592,0.08896051571313457,0.31184528605962936,0.00001,0.14875100725221596,0.7063658340048348,0.00001,0.09669621273166801,0.03658340048348106,0.06269137792103142,0.37550362610797744,0.030781627719580984,0.0038678485092667205,0.00001,0.39242546333601935,0.9174858984689767,0.032070910556003224,0.005157131345688961,0.01402095084609186,0.15036261079774377,0.4265914585012087,0.028364222401289284,0.27203867848509267,1,0.019178082191780823,0.3587429492344883,0.35842062852538276,0.18259468170829976,0.512812248186946,0.00838033843674456,0.05801772763900081,0.004512489927477841,0.09637389202256245,0.2428686543110395,0.18259468170829976,0.014343271555197422,0.0378726833199033,0.06962127316680097,0.05060435132957292,0.023045930701047542,0.01595487510072522,0.03916196615632554,0.11555197421434327,0.15342465753424658,0.00338436744560838,0.0032232070910556,0.0012892828364222402,0.00001,1,0.08815471394037067,0.00001,0.0030620467365028202,0.007091055600322321,0.03190975020145044,0.04818694601128123,0.017405318291700243,1,0.0061240934730056405,0.019822723609991943,0.0011281224818694602,0.0014504431909750201,0.035777598710717166,0,0.5144238517324738,0.0016116035455278,0.0025785656728444803,0.017727639000805803,0.13199033037872684,0.0012892828364222402,0.15471394037066882,0.03190975020145044,0.0014504431909750201,0.00676873489121676,0.06962127316680097,0.37550362610797744
0.00001,0.002717959439682208,0.010453690152623877,0.14739703115199665,0.14844240016725904,0.3888772736776082,0.3261551327618649,0.006063140288521849,0.044114572444072755,0.032720050177712734,0.5357516203219737,0.00001,0.07233953585615722,0.002299811833577253,0.002299811833577253,0.08404766882709597,0.028538574116663183,0.004808697470206983,0.33639974911143633,0.05571816851348526,0.06732176458289776,0.00001,0.05185030315701442,0.00001,0.023938950449508677,0.2159732385532093,0.17081329709387413,0.08425674263014844,0.22005017771273258,0.14279740748484215,0.1537737821450972,0.08310683671335982,0.014007944804515993,0.21106000418147605,0.2770227890445327,0.00083629521220991,0.08812460798661928,0.24210746393476898,0.00001,0.25789253606523105,0.07589379050804934,0.01798034706251307,0.1266987246498014,0.016203219736567007,0.0015680535228935815,0.00001,0.134852602968848,0.30807024879782563,0.014739703115199666,0.009094710432782772,0.02216182312356262,0.05080493414175204,0.1696633911770855,0.011185448463307547,0.1825214300648129,0.3350407693915952,0.007317583106836713,0.16171858666109137,0.16140497595651265,0.06084047668827096,0.17279949822287266,0.009617394940413967,0.06000418147606105,0.002717959439682208,0.2562199456408112,0.2542337445118127,0.06084047668827096,0.005017771273259461,0.013694334099937278,0.021743675517457664,0.09314237925987874,0.02467070876019235,0.01798034706251307,0.04735521639138616,0.09512858038887727,0.08237507840267615,0.0026134225381559692,0.007944804515994146,0.00001,0.00001,0.3417311310892745,0.06063140288521848,0.0007317583106836714,0.0015680535228935815,0.00334518084883964,0.023729876646456198,0.03167468116245035,0.01108091156178131,0.334936232490069,0.005749529583943132,0.010453690152623877,0.00001,0.002195274932051014,0.036901526238762285,0.3336817896717541,0,0.0010453690152623877,0.0037633284549445953,0.052895672172276816,0.046205310474597534,0.0014635166213673428,0.09000627221409158,0.026656909889190884,0.0007317583106836714,0.015575998327409576,0.021743675517457664,0.1266987246498014
0.00001,0.011614401858304297,0.015098722415795587,0.00001,0.011614401858304297,0.010452961672473868,0.011614401858304297,0.00001,0.009291521486643438,0.03832752613240418,0.48664343786295006,0.00001,0.04529616724738676,0.011614401858304297,0.00001,0.08710801393728224,0.00001,0.009291521486643438,0.016260162601626018,0.07317073170731707,0.053426248548199766,0.00001,0.00001,0.00001,1,0.16492450638792103,0.0743321718931475,0.08710801393728224,0.3356562137049942,0.19047619047619047,0.07897793263646923,0.06039488966318235,0.03832752613240418,0.13588850174216027,0.28339140534262486,0.00001,0.11149825783972125,0.015098722415795587,0.00001,0.15447154471544716,0.03948896631823461,0.00001,0.009291521486643438,0.018583042973286876,0.00001,0.00001,0.011614401858304297,0.010452961672473868,0.023228803716608595,0.00001,0.04645760743321719,0.008130081300813009,0.008130081300813009,0.00001,0.17073170731707318,0.026713124274099883,0.018583042973286876,0.010452961672473868,0.008130081300813009,0.00001,0.013937282229965157,0.012775842044134728,0.047619047619047616,0.011614401858304297,0.15331010452961671,0.2590011614401858,0.00001,0.012775842044134728,0.006968641114982578,0.00001,0.0975609756097561,0.023228803716608595,0.017421602787456445,0.04529616724738676,0.09523809523809523,0.08943089430894309,0.006968641114982578,0.00001,0.00001,0.00001,0.011614401858304297,0.04994192799070848,0.00001,0.006968641114982578,0.00001,0.03368176538908246,0.025551684088269456,0.009291521486643438,0.011614401858304297,0.009291521486643438,0.013937282229965157,0.00001,0.00001,0.016260162601626018,0.011614401858304297,0.011614401858304297,0,0.012775842044134728,0.036004645760743324,0.006968641114982578,0.006968641114982578,0.09291521486643438,0.027874564459930314,0.00001,0.023228803716608595,0.00001,0.009291521486643438
0.00001,0.00001,0.0020623872131992783,0.0030935808197989174,0.0020623872131992783,0.003351379221448827,0.004382572828048466,0.002320185614849188,0.013663315287445217,0.04795050270688322,0.4240783707141016,0.00001,0.060582624387728795,0.0030935808197989174,0.010569734467646301,0.040989945862335654,0.0015467904098994587,0.005671564836298015,0.0074761536478473835,0.03634957463263728,0.05568445475638051,0.00001,0.0020623872131992783,0.00001,0.013147718484145398,0.1923176076308327,0.06651198762567673,0.06419180201082754,0.1740139211136891,0.10982211910286156,0.16035060582624389,0.09951018303686517,0.029131219386439804,0.1923176076308327,0.7643722608919825,0.003609177623098737,0.062129414797628256,0.009022944057746842,0.00001,0.13353957205465325,0.037122969837587005,0.0015467904098994587,0.0030935808197989174,0.014952307295694767,0.002577984016499098,0.0015467904098994587,0.007218355246197474,0.01211652487754576,0.015467904098994586,0.0028357824181490074,0.017014694508894045,0.0030935808197989174,0.002320185614849188,0.0015467904098994587,0.15287445217839649,0.026295436968290797,0.009022944057746842,0.0015467904098994587,0.00001,0.0030935808197989174,0.007218355246197474,0.013921113689095127,0.030420211394689353,0.003351379221448827,0.131477184841454,0.2191286414024233,0.0030935808197989174,0.003351379221448827,0.0018045888115493685,0.002577984016499098,0.05491105955143078,0.026811033771590616,0.018303686517143595,0.02088167053364269,0.05516885795308069,0.062129414797628256,0.003609177623098737,0.0015467904098994587,0.002577984016499098,0.002320185614849188,0.006444960041247744,0.03531838102603764,0.0018045888115493685,0.00001,0.008765145656096932,0.025779840164990978,0.014178912090745037,0.013663315287445217,0.004898169631348285,0.0069605568445475635,0.02165506573859242,0.00001,0.0030935808197989174,0.027584428976540346,0.0041247744263985565,0.009280742459396751,0.0028357824181490074,0,0.02423304975509152,0.004898169631348285,0.0020623872131992783,0.055426656354730604,0.029389017788089715,0.0018045888115493685,0.00001,0.002577984016499098,0.0030935808197989174
